"x","X","Ev.1","Ev.2","Ev.3","Ev.4"
1,1,0,0,0,0
4,0.5,0.1,0,0,0
2,1,0.1,0,0,0.0707106781186548
3,0,0.1,0.1,0,0.0707106781186548
3,0,0.1,0.1,0,0.0707106781186548
2,1,0.1,0.1,0,0.0707106781186548
4,0.5,0.1,0.19,0,0.0707106781186548
4,0.5,0.1,0.19,0,0.134350288425444
4,0.5,0.1,0.19,0,0.191625937701554
3,0.5,0.1,0.19,0,0.243174022050054
2,1,0.1,0.19,0.0707106781186548,0.243174022050054
3,0.5,0.1,0.271,0.0707106781186548,0.243174022050054
2,1,0.1,0.271,0.134350288425444,0.243174022050054
4,0.5,0.1,0.3439,0.134350288425444,0.243174022050054
4,0.5,0.1,0.3439,0.134350288425444,0.289567297963703
4,0.5,0.1,0.3439,0.134350288425444,0.331321246285988
4,0.5,0.1,0.3439,0.134350288425444,0.368899799776044
2,1,0.1,0.3439,0.134350288425444,0.402720497917094
2,1,0.1,0.40951,0.134350288425444,0.402720497917094
2,1,0.1,0.468559,0.134350288425444,0.402720497917094
4,0.5,0.1,0.5217031,0.134350288425444,0.402720497917094
4,0.5,0.1,0.5217031,0.134350288425444,0.433159126244039
2,-11.5,0.1,0.5217031,0.134350288425444,0.46055389173829
4,0.5,0.1,-0.208700208312527,0.134350288425444,0.46055389173829
1,1,0.1,-0.208700208312527,0.134350288425444,0.485209180683116
4,0.5,0.19,-0.208700208312527,0.134350288425444,0.485209180683116
3,0,0.19,-0.208700208312527,0.134350288425444,0.507398940733459
4,0.5,0.19,-0.208700208312527,0.1209152595829,0.507398940733459
4,0.5,0.19,-0.208700208312527,0.1209152595829,0.527369724778768
4,0.5,0.19,-0.208700208312527,0.1209152595829,0.545343430419546
1,1,0.19,-0.208700208312527,0.1209152595829,0.561519765496246
4,0.5,0.271,-0.208700208312527,0.1209152595829,0.561519765496246
1,1,0.271,-0.208700208312527,0.1209152595829,0.576078467065276
4,0.5,0.3439,-0.208700208312527,0.1209152595829,0.576078467065276
1,1,0.3439,-0.208700208312527,0.1209152595829,0.589181298477403
1,-1.5,0.40951,-0.208700208312527,0.1209152595829,0.589181298477403
4,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.589181298477403
4,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.600973846748318
4,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.611587140192141
4,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.621139104291581
4,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.629735871981078
4,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.637472962901625
4,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.644436344730117
3,0.5,0.123610025721682,-0.208700208312527,0.1209152595829,0.65070338837576
4,-2,0.123610025721682,-0.208700208312527,0.179534411743264,0.65070338837576
1,-1.5,0.123610025721682,-0.208700208312527,0.179534411743264,0.302790337063565
4,0.5,-0.133699951128804,-0.208700208312527,0.179534411743264,0.302790337063565
3,0.5,-0.133699951128804,-0.208700208312527,0.179534411743264,0.343221981475863
3,0.5,-0.133699951128804,-0.208700208312527,0.232291648687593,0.343221981475863
3,0,-0.133699951128804,-0.208700208312527,0.279773161937488,0.343221981475863
4,0.5,-0.133699951128804,-0.208700208312527,0.251795845743739,0.343221981475863
4,0.5,-0.133699951128804,-0.208700208312527,0.251795845743739,0.379610461446932
4,0.5,-0.133699951128804,-0.208700208312527,0.251795845743739,0.412360093420893
4,-2,-0.133699951128804,-0.208700208312527,0.251795845743739,0.441834762197459
3,0,-0.133699951128804,-0.208700208312527,0.251795845743739,0.114808573503094
3,0.5,-0.133699951128804,-0.208700208312527,0.226616261169365,0.114808573503094
4,0.5,-0.133699951128804,-0.208700208312527,0.274665313171084,0.114808573503094
3,0.5,-0.133699951128804,-0.208700208312527,0.274665313171084,0.174038394271439
4,0.5,-0.133699951128804,-0.208700208312527,0.31790945997263,0.174038394271439
4,0.5,-0.133699951128804,-0.208700208312527,0.31790945997263,0.22734523296295
3,0,-0.133699951128804,-0.208700208312527,0.31790945997263,0.27532138778531
3,0,-0.133699951128804,-0.208700208312527,0.286118513975367,0.27532138778531
4,-2,-0.133699951128804,-0.208700208312527,0.25750666257783,0.27532138778531
4,0.5,-0.133699951128804,-0.208700208312527,0.25750666257783,-0.0350534634678403
4,0.5,-0.133699951128804,-0.208700208312527,0.25750666257783,0.0391625609975985
3,0.5,-0.133699951128804,-0.208700208312527,0.25750666257783,0.105956983016493
4,0.5,-0.133699951128804,-0.208700208312527,0.302466674438702,0.105956983016493
3,0,-0.133699951128804,-0.208700208312527,0.302466674438702,0.166071962833499
4,0.5,-0.133699951128804,-0.208700208312527,0.272220006994832,0.166071962833499
3,0.5,-0.133699951128804,-0.208700208312527,0.272220006994832,0.220175444668804
4,0.5,-0.133699951128804,-0.208700208312527,0.315708684414003,0.220175444668804
1,1,-0.133699951128804,-0.208700208312527,0.315708684414003,0.268868578320578
3,0,-0.0203299560159234,-0.208700208312527,0.315708684414003,0.268868578320578
4,0.5,-0.0203299560159234,-0.208700208312527,0.284137815972603,0.268868578320578
4,0.5,-0.0203299560159234,-0.208700208312527,0.284137815972603,0.312692398607175
3,0.5,-0.0203299560159234,-0.208700208312527,0.284137815972603,0.352133836865112
4,0.5,-0.0203299560159234,-0.208700208312527,0.326434712493998,0.352133836865112
3,0.5,-0.0203299560159234,-0.208700208312527,0.326434712493998,0.387631131297256
4,-2,-0.0203299560159234,-0.208700208312527,0.364501919363253,0.387631131297256
1,1,-0.0203299560159234,-0.208700208312527,0.364501919363253,0.0660253056929112
1,1,0.0817030395856689,-0.208700208312527,0.364501919363253,0.0660253056929112
4,0.5,0.173532735627102,-0.208700208312527,0.364501919363253,0.0660253056929112
3,0.5,0.173532735627102,-0.208700208312527,0.364501919363253,0.130133453242275
1,-1.5,0.173532735627102,-0.208700208312527,0.398762405545582,0.130133453242275
4,0.5,-0.088769512213926,-0.208700208312527,0.398762405545582,0.130133453242275
3,0,-0.088769512213926,-0.208700208312527,0.398762405545582,0.187830786036702
4,0.5,-0.088769512213926,-0.208700208312527,0.358886164991024,0.187830786036702
1,-1.5,-0.088769512213926,-0.208700208312527,0.358886164991024,0.239758385551687
3,0,-0.324841535270851,-0.208700208312527,0.358886164991024,0.239758385551687
4,0.5,-0.324841535270851,-0.208700208312527,0.322997548491921,0.239758385551687
4,0.5,-0.324841535270851,-0.208700208312527,0.322997548491921,0.286493225115173
4,0.5,-0.324841535270851,-0.208700208312527,0.322997548491921,0.32855458072231
4,0.5,-0.324841535270851,-0.208700208312527,0.322997548491921,0.366409800768734
4,0.5,-0.324841535270851,-0.208700208312527,0.322997548491921,0.400479498810515
3,0.5,-0.324841535270851,-0.208700208312527,0.322997548491921,0.431142227048118
4,-2,-0.324841535270851,-0.208700208312527,0.361408471761384,0.431142227048118
3,0,-0.324841535270851,-0.208700208312527,0.361408471761384,0.105185291868688
2,1,-0.324841535270851,-0.208700208312527,0.325267624585246,0.105185291868688
2,1,-0.324841535270851,-0.0878301874812741,0.325267624585246,0.105185291868688
3,0,-0.324841535270851,0.0209528312668533,0.325267624585246,0.105185291868688
